file,animal,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23,band24
audio-dataset/cats_dogs/dog_barking_10.wav,0,-2.0207760079411083,3.723880040681643,-5.385627540514159,-16.133792969850393,-19.85629221323727,-25.987036570491004,-29.768639081273196,-30.618736051084582,-32.907280900754216,-32.12141104522815,-32.28172461158973,-31.795499946460247,-30.005092807298855,-32.35930644480651,-33.70838229469032,-35.01485277207429,-38.27221104724349,-41.39268389516626,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484
audio-dataset/cats_dogs/cat_13.wav,1,-11.300995628244388,-17.815960882986406,-24.560006789807154,-29.131260339064678,-31.31845988962034,-33.590405856667765,-34.91711760943115,-38.04364893445856,-40.98109053660758,-42.15338158777109,-43.00431914989185,-39.18991065873459,-41.62323233374494,-43.29955300380118,-43.20731933126337,-45.30342564563977,-48.36099176218386,-50.126728390328026,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547
audio-dataset/cats_dogs/dog_barking_38.wav,0,-5.311534513112021,5.542024852250846,-0.9650717286467554,-6.07180453168219,-23.16138099250207,-21.70319753096879,-22.530126154841387,-38.70454987958826,-36.43196339649383,-34.04261510390224,-39.49585389699599,-43.48289313340428,-42.452586431093884,-42.00574014253087,-39.88572127680586,-38.52183444933459,-42.335724690345806,-44.485899992663455,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375
audio-dataset/cats_dogs/cat_36.wav,1,-4.029815073838272,-5.223873182317264,-5.88137729854586,-10.042322736452421,-9.136470127576793,-11.860710736539279,-16.992743172987506,-20.627028182204107,-24.515854471285834,-24.724309182922465,-28.749616088821117,-31.83097391733149,-33.05275579379893,-32.64069692527082,-33.09491652059933,-33.54939387569454,-37.90570203274912,-50.78957932080652,-52.27348305119979,-52.27637594355329,-52.27831460524612,-52.27968644171324,-52.28063895814329,-52.28124494359494,-52.28153938365774
audio-dataset/cats_dogs/dog_barking_21.wav,0,-26.668668473778027,-17.53436471747886,-29.941140524850695,-32.10187467791346,-32.55439267936676,-35.0346030999829,-35.96126373840497,-38.07509097027617,-36.808229341295686,-37.50975175260731,-38.77046115667695,-39.58236822193101,-39.9458873950636,-40.30234865840145,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516
audio-dataset/cats_dogs/cat_22.wav,1,-16.513173442908826,-19.274864880316574,-18.46262381605682,-23.095069040383986,-24.96007956413935,-26.723794043235344,-31.28457077257051,-33.990244985371305,-31.945605100765253,-32.99131394797609,-35.2737723632375,-38.01008704133037,-38.94810771751866,-39.37863288614007,-41.267405209815976,-41.45830210358793,-48.42746142394671,-65.05730267682894,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047
audio-dataset/cats_dogs/dog_barking_35.wav,0,-8.425355191072873,2.551170052320442,-3.1714970930214887,-3.961763839444082,-12.243706461252982,-20.995385656272575,-15.83805318628967,-25.70366020820527,-35.92627661824227,-38.060467267469924,-38.183593351190744,-41.25435050227426,-43.080713562531905,-39.604586026451805,-39.61922244722192,-38.76094348322261,-40.44181145104494,-45.38418960571289,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914
audio-dataset/cats_dogs/dog_barking_1.wav,0,-15.694012860580058,-8.765754183029296,-17.272117376772233,-22.852706193160316,-29.917213405655993,-32.74065675504385,-32.7816646226801,-34.73183308244672,-36.290297700456385,-36.120391427472605,-36.12825570876759,-37.79226687346772,-38.14358219911039,-38.195511622632296,-39.13074933633545,-40.39954155086435,-43.049293495149506,-45.00518180568852,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516
audio-dataset/cats_dogs/cat_164.wav,1,-4.994356615730346,-4.936167920855033,-2.0782745593099694,-0.35846768013578106,-2.620197478608287,-8.709508703656452,-10.605560110038631,-11.620102028874227,-10.730867600874136,-10.16435159332187,-10.149213511800069,-10.77578409691937,-11.836776387921065,-13.309922081151564,-13.940665538363952,-15.714078770288232,-23.565382327480155,-41.78497849532536,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906
audio-dataset/cats_dogs/cat_158.wav,1,-6.088103188146149,0.6608743431651365,0.9367885612812941,-3.3087130252997596,-0.07567963365513788,3.4649162154209296,-0.28644681785787857,-3.3435594548168894,-2.198708231031121,-7.887508664450717,-8.947260039816188,-9.764236363364601,-10.713193947338052,-10.95394060624304,-10.756923578793256,-12.978063718568194,-17.55192070922681,-40.59963465975476,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043
audio-dataset/cats_dogs/cat_159.wav,1,-3.694458342804873,-8.36872226494201,-12.898582287623908,-17.06051037587954,-14.352881235445848,-13.208646526134773,-15.68827771902899,-17.795767569978224,-20.22247314948065,-22.743637762400954,-22.81069477899627,-24.08057393739139,-24.013863015881643,-25.90311211638578,-27.612617681945395,-28.155067127126063,-32.780701213528694,-40.69732796062123,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797
audio-dataset/cats_dogs/cat_165.wav,1,-32.04885900356124,-28.615988687546004,-28.66928858894593,-29.26667722527109,-30.89425973160538,-31.508650014799365,-31.734988884096154,-32.16655383320101,-32.59969954559488,-32.862073464974635,-32.61851714141213,-33.66666907381024,-33.992023398127166,-34.7477098737489,-35.20995729928805,-35.443795349080915,-37.22088665858937,-40.54507474162634,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082
audio-dataset/cats_dogs/dog_barking_0.wav,0,-23.26978929639643,-15.634527878217135,-19.702307771430483,-25.268348654268426,-34.451682334118594,-38.506212160649305,-40.4060709898076,-42.701744689198826,-43.79060138485456,-43.56095953601913,-42.23294842597788,-42.160550496456295,-42.6231215269159,-43.28734676053345,-43.69408800250552,-43.923224280315296,-45.55841486732315,-47.67281751288977,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961
audio-dataset/cats_dogs/dog_barking_34.wav,0,-8.065276477562202,1.7316925847359521,-5.080981890172918,-8.901792737415121,-26.864233422365757,-27.83519325832865,-27.332453338928623,-37.871267987229835,-38.888692148146035,-36.62440399895309,-38.82657521741887,-41.23626896179511,-40.83198944582229,-40.36527696253472,-39.808320477933506,-38.97975329060014,-40.52062040788631,-41.82174456946756,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656
audio-dataset/cats_dogs/cat_23.wav,1,-17.068000191589718,-19.466708676306645,-18.306828498227752,-23.187651877483436,-25.849886883873967,-25.53499000233222,-29.717105822068387,-32.204687652768094,-31.184456500402145,-34.27093565606228,-36.33850361652601,-37.40187319396014,-37.93147479909185,-37.627172963994866,-40.67319601271584,-41.13194431271979,-47.27376789460207,-59.226951060104845,-60.05219270132638,-60.05609937029972,-60.058668928252274,-60.06045648895727,-60.06168312596863,-60.06245592071018,-60.06283054642106
audio-dataset/cats_dogs/dog_barking_20.wav,0,-23.58661002294116,-2.14585878368505,-12.30547500939904,-16.484770083060855,-23.905503357266763,-23.804162974170023,-24.157503289930492,-32.63064739900398,-31.642499365616914,-32.85783497953096,-33.330378268599254,-32.29743800965978,-36.48238352275046,-37.53051900561214,-38.67774179117876,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719
audio-dataset/cats_dogs/cat_37.wav,1,-1.7004125090956892,-2.7227333358288637,-5.225684694066851,-11.234319050638403,-12.998113310063365,-17.661312914229743,-22.274584417967137,-25.280635361728198,-29.76549496584919,-30.178889754981345,-30.641334570114342,-32.828122887660236,-35.23141392901368,-37.917480643366424,-38.77513572684323,-38.429105544670286,-39.98021612521476,-45.015104349993564,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375
audio-dataset/cats_dogs/cat_21.wav,1,-17.191034027598537,-19.689613996751937,-24.221456432059043,-26.49763639671031,-28.98950794814561,-30.49449320931501,-33.2986191236895,-37.31536394083064,-36.77910172714908,-39.362026285133624,-40.12630036609661,-40.93465488437671,-41.97276807760264,-41.8577313768178,-44.161278784385644,-43.856847753772485,-49.91824883860281,-65.24334942564673,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375
audio-dataset/cats_dogs/dog_barking_36.wav,0,-6.863550677933239,3.338990977257319,-8.767525313496268,-9.161808126606184,-25.353887419703437,-22.614737420828316,-28.413281187893155,-42.53390490361341,-37.954002275095355,-30.29127926612547,-41.3241936259737,-44.76391581408108,-44.74045211815637,-44.41727537528965,-44.16469493976309,-38.993645116880344,-44.10738978307109,-44.926289730398544,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156
audio-dataset/cats_dogs/cat_35.wav,1,-6.850359895983218,-7.4813911630794045,-8.634242386043285,-11.410754663459924,-10.031907899734007,-12.124651541011172,-16.585151370292383,-21.33252789172681,-26.418452537866383,-25.266422037555675,-28.08109213380669,-29.406088548558934,-29.57143775521592,-28.51784152860323,-28.645864360508597,-29.752881602237128,-36.33881107043553,-49.82594941612724,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742
audio-dataset/cats_dogs/dog_barking_22.wav,0,-23.812426819696693,-33.44301863400073,-19.341345801467785,-12.684900786581693,-19.00831111961958,-15.129517227385541,-13.350495878525289,-15.498724817458925,-14.430256000918492,-16.101554329722727,-19.564474875822683,-19.606071452642308,-21.596650718009176,-24.530047281609473,-27.580995101037175,-30.662953882732175,-33.84206141634234,-42.1006274776399,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805
audio-dataset/cats_dogs/dog_barking_2.wav,0,-16.437949029128514,-9.367510818329528,-17.415188331600152,-22.543284665484137,-30.256478141726358,-34.089113478914264,-34.12218550558794,-35.2471090338892,-37.47618232286524,-37.277951806679475,-36.82540515252072,-38.64432246209338,-39.12209292966076,-39.45388978784549,-40.084633407522375,-41.457465654671786,-43.6653324960273,-46.01321659647594,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734
audio-dataset/cats_dogs/cat_167.wav,1,-30.067153319619027,-25.599425276664228,-26.58924025409534,-27.197380536021775,-29.044929288307273,-29.40370948147041,-29.122720194262932,-30.12196853396514,-31.120276251376822,-31.7784081941219,-31.287488134362665,-33.06060442958922,-34.03991399048135,-34.741916875702486,-35.29393137374022,-35.37392706842991,-36.889203313759616,-40.430351163896994,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664
audio-dataset/cats_dogs/cat_166.wav,1,-35.08225375383559,-32.67242652065998,-32.75844163304461,-32.810722762606204,-34.292931231040036,-34.65041729563516,-34.50344532260242,-34.92778287742006,-35.229643603616054,-35.31807350163547,-35.220665043175046,-36.08165209191512,-36.2273033542423,-36.75486064187613,-37.157886035967174,-37.15922592214697,-38.22046446727413,-40.70002910809545,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984
audio-dataset/cats_dogs/dog_barking_3.wav,0,-6.168930679281392,-5.033572971593855,-11.374458564524637,-13.700571540921452,-17.410164944713618,-20.775575123569475,-21.490037695063382,-21.059118888221995,-23.314997698715388,-23.952771120197166,-24.56865689411221,-23.898918864067294,-23.815074519447013,-25.165564012104856,-25.10022906431607,-26.94467415700791,-31.480970935841995,-41.49509343095628,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055
audio-dataset/cats_dogs/dog_barking_23.wav,0,-20.319404394447634,-12.352773910141849,-20.36659020977049,-25.563362572153288,-29.536047478860947,-33.054100863868,-35.3708541065802,-36.1747244883097,-36.18712085309591,-37.48885334849928,-38.18014099076984,-38.3254707052567,-38.051030239039825,-38.25264888412455,-39.0421527048047,-39.49950636165184,-40.45695478303961,-41.11117061853789,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594
audio-dataset/cats_dogs/cat_34.wav,1,-12.927869346706256,-7.194446799303265,-7.324023497651539,-17.659600663437878,-23.030809060523005,-24.314282376143694,-27.317321235771523,-34.70833123670098,-37.397446779950336,-35.86047653923334,-32.31572991921715,-34.14620238066286,-37.62281680896458,-37.50469039690651,-35.620582121903794,-33.56727263368378,-38.64418454534434,-42.92301606215753,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883
audio-dataset/cats_dogs/dog_barking_37.wav,0,-7.572513604890341,0.2120779460986326,-6.192161653033042,-11.642043064364431,-30.377933169177926,-27.512423335917273,-29.575949425828732,-43.68608763271187,-39.57132855994414,-36.0412305026479,-42.34636061346165,-46.22617487296383,-45.67421122807507,-45.53819041425236,-44.22167854667117,-41.32371072920073,-45.205115934946576,-46.515958661734224,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625
audio-dataset/cats_dogs/cat_20.wav,1,0.8255522079099051,-7.025139047684868,-6.0235030148830955,-4.019620546433902,-6.848979147793162,-10.473028155576412,-13.342081582716975,-14.71253053812402,-16.30962985261188,-22.551083336243845,-25.08776092731084,-26.79066898620879,-28.194604835642338,-29.69216363364213,-31.759513815018263,-28.586633768821642,-32.20448494957104,-44.1100949030934,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281
audio-dataset/cats_dogs/cat_18.wav,1,-22.31150846348783,-5.962865484416608,-3.411931521435314,-5.910145214904573,-11.756419230452023,-21.927685390343925,-25.05901333149561,-25.178388506274146,-27.76304387993156,-37.133872349307815,-40.66066149837715,-41.261194394639695,-41.26438718590855,-41.267974853515625,-41.26785655061075,-41.08793169210765,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625
audio-dataset/cats_dogs/cat_24.wav,1,17.656862339525894,10.733546571236209,1.2332729167536747,0.12016475206026088,-2.892973922979465,-1.6222018457222989,-4.6213292408542435,-10.329364689264017,-15.887764500662477,-13.621654608736298,-14.30613050433006,-17.81232955920432,-22.564102476438293,-26.490408060433978,-29.39767230474031,-31.068439536994983,-36.62517201483666,-43.27393945947394,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758
audio-dataset/cats_dogs/dog_barking_33.wav,0,-8.601723252739252,-0.6160475267551265,-7.701680682927066,-14.295899722656399,-28.78444142211184,-29.038885697847203,-31.647689349837957,-41.358411514766196,-41.93477606003364,-40.897677876732565,-40.4769328370619,-46.02324370961441,-45.96476411420192,-44.222241189491236,-42.81077499937213,-42.42927121716823,-45.97359553221881,-46.95622236420663,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672
audio-dataset/cats_dogs/cat_30.wav,1,-1.657805149138163,-3.701002873384043,-1.4895437662212103,-4.051162073793391,-8.303094742491135,-14.715334723760277,-19.196910620132275,-21.253782261732496,-22.723199160365432,-22.830286473561355,-23.95398892061939,-26.58352313598975,-27.18264392865409,-28.724870598586616,-29.95003616524731,-32.67042273139435,-36.865775411964485,-42.65850647383173,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625
audio-dataset/cats_dogs/dog_barking_27.wav,0,-4.063703912085409,4.209788100463232,4.255882647147783,0.7403686861785403,-3.8058156493537934,-10.781966541690922,-16.892585455326216,-19.228678421659755,-20.701753700309464,-21.315097920932615,-20.637967961960054,-19.619855474258987,-20.4420596717497,-23.65414908406621,-25.44606181141667,-25.71579472747081,-28.999172102469444,-37.84456108239564,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828
audio-dataset/cats_dogs/dog_barking_7.wav,0,-13.529698470518609,-8.760929988908835,-7.783590852505977,-11.080864694416313,-12.40740241630162,-13.940286791748347,-15.693954451647146,-18.471956648901394,-18.48970085079681,-18.928196560763308,-20.844212463526738,-26.733414610650275,-28.15596133473861,-30.812220143601788,-29.87399812953474,-27.77342352558893,-31.97840386898422,-36.953440139820046,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375
audio-dataset/cats_dogs/cat_162.wav,1,-9.306153926536885,-20.14523009357675,-19.915049136492495,-20.916168745716178,-21.732070129437847,-19.096113733133652,-17.087095773938568,-20.833864432189053,-22.494076045847063,-20.51929126006741,-20.17891218566808,-20.819648303097456,-22.268848749106947,-22.453509491316705,-23.146466006775007,-23.799836663891668,-26.935525814658828,-31.890587291605872,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344
audio-dataset/cats_dogs/cat_163.wav,1,-8.792227059329603,-17.509477753502278,-17.833057294842774,-19.84542908859792,-20.188320013285246,-18.446329632985854,-17.31849126125147,-20.57175363530899,-22.542260294100515,-20.46690518615748,-19.29348355625638,-19.164737976716733,-20.948989695408574,-21.41745370596023,-21.60603590892596,-22.25910543613084,-24.881780139424233,-31.42156535197388,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375
audio-dataset/cats_dogs/dog_barking_6.wav,0,-18.91362333192096,-10.52702858878299,-13.471768377439838,-18.273246889526273,-25.83373359021833,-32.89219403417453,-33.869313286164086,-34.267641612354936,-34.20680800892296,-33.59532936903733,-33.71961362879355,-34.706325965559124,-35.57711087478718,-35.83627034011332,-37.28443338355106,-37.25158886758215,-39.512229801127404,-44.665120006059155,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766
audio-dataset/cats_dogs/dog_barking_26.wav,0,-9.020861618206421,-6.947539779410001,-9.707639391726088,-14.536266296949035,-20.950260912348334,-23.855523946360474,-32.24038748090346,-34.13459254506752,-33.526592662374455,-30.734055282174133,-32.503605925837256,-35.71440638483412,-35.139642236078615,-36.19624619536094,-34.50804345196956,-36.235391940577124,-40.48844934725068,-44.265538086222,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219
audio-dataset/cats_dogs/cat_31.wav,1,-4.956966092269426,-9.286435204278172,-13.162590468993626,-8.79117735746177,-12.53951962690307,-9.911728665758154,-14.877642879554195,-15.266432045250868,-19.36797928958223,-21.113445131031295,-23.83887853468463,-23.11441748478612,-25.265536819971462,-24.054422263862136,-25.96221600499216,-26.96695879722672,-31.180413543707786,-37.61977003566903,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031
audio-dataset/cats_dogs/dog_barking_32.wav,0,-6.9317341253950815,1.6163629201083545,-4.881164675925438,-9.899612426918843,-21.91197723386072,-28.96525176973107,-26.287816437470948,-35.10709770746303,-38.28413926938851,-40.096230331801685,-39.54535397403805,-41.693350039701414,-41.674893051120264,-40.54633153313621,-39.50833976247518,-39.63198459934636,-41.11396797115578,-42.231001720496465,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375
audio-dataset/cats_dogs/cat_25.wav,1,-13.226299034623302,-18.17310609654175,-21.365011090166437,-26.537293814240783,-28.863108590388194,-30.05475782376269,-32.88925024885103,-32.96643965362911,-33.749935781531654,-35.619310735556766,-38.70892361972643,-41.49597742733434,-40.27124280860458,-37.906665435735725,-40.08578509838371,-41.831857440971106,-47.424711578291245,-62.25890757318228,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203
audio-dataset/cats_dogs/cat_19.wav,1,-8.333549652214755,-22.54064294301774,-7.770221569426051,-24.238180388744215,-23.641569636174097,-17.868365421096897,-33.444175884546326,-22.207793204317042,-25.733931390082173,-31.848561491638666,-17.33355241970213,-33.70842417791363,-32.80001949553401,-31.881474891748304,-36.32278117554739,-32.35159897747611,-38.86690046861152,-44.85912725275213,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266
audio-dataset/cats_dogs/dog_barking_18.wav,0,-16.733311587712105,-0.996963225080064,-9.03265641181985,-8.127954174641424,-6.300629666781682,-10.084425936145132,-16.21967415843392,-18.07263005290715,-23.7723459442513,-29.112148813788373,-30.69463352935883,-31.11766074330474,-26.80472619576885,-25.478070245425293,-24.749553501943822,-23.841837917283552,-29.185376426098795,-44.90755471549994,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055
audio-dataset/cats_dogs/cat_33.wav,1,-11.350823483016915,-3.8848610202947786,0.16944826154401915,0.5546627027408202,4.087479670102671,5.205056421758453,2.1998597649891796,-0.5409600247412409,-6.560294293579283,-11.813247340605459,-12.603171107937527,-12.487857847965877,-12.553692233291388,-12.423514337012811,-15.184246543478508,-19.89152992910754,-25.71349461103318,-44.35145313437883,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914
audio-dataset/cats_dogs/dog_barking_24.wav,0,-23.77562685851586,-17.488378411628048,-18.48792076198721,-14.068019936996627,-20.18645666339341,-22.325364920369505,-26.832369989179007,-28.46375106527422,-27.67359098475032,-32.66540472506883,-33.764079409312195,-33.19059714594254,-33.7638857146425,-33.86340868488359,-35.732166579127586,-36.20321582012368,-38.28428721173378,-40.55628008365785,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531
audio-dataset/cats_dogs/cat_27.wav,1,-10.951564105193723,-11.802793634450063,-12.500507943361828,-16.73987226154105,-19.14808072694789,-21.260485862923616,-23.77093256923624,-23.18148892138746,-24.57286902473054,-29.149865367936115,-35.111500165171236,-37.60848265777935,-37.981523919105534,-36.83200801936063,-39.45299740704624,-42.75183623920787,-48.690977273204105,-62.653258655288006,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156
audio-dataset/cats_dogs/dog_barking_30.wav,0,-8.199952892361459,1.8843838790019463,-4.723410116016263,-9.862252275232223,-25.024980120650422,-26.938437826451707,-26.242959113940046,-35.81684539073871,-38.324339216706726,-37.684659366956865,-38.927944256801794,-40.86840918208613,-40.58303547989238,-39.41838414831596,-38.82197335844088,-39.35430331784065,-39.87568270949402,-41.551680381851966,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211
audio-dataset/cats_dogs/dog_barking_4.wav,0,-14.153323126759544,-4.183419028295727,-9.11107501781419,-15.764558945566575,-19.649354252870236,-25.555341994000607,-32.155856141595116,-33.74651920771724,-36.62100013411223,-36.884343387622295,-35.4371727291948,-34.826485029251394,-34.26337345724625,-34.657721675026586,-36.052154836231615,-37.30890680710823,-40.024722659574806,-42.95551326528175,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375
audio-dataset/cats_dogs/cat_149.wav,1,0.6610468090357254,-11.262355497634415,-10.936391735910679,-19.14200597295037,-21.84497756016526,-15.7689271030469,-13.820507888624025,-19.077280775713092,-21.545128602537474,-16.61308856142755,-11.273401440802239,-10.439664915699527,-15.664608755162199,-15.546584698416131,-23.196972511077792,-27.04127293168585,-28.49449797508274,-38.27976615890684,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617
audio-dataset/cats_dogs/cat_161.wav,1,-14.015998153317737,-20.633952190761537,-19.913170998188196,-21.10797211040535,-22.34844978636223,-19.697992344483854,-18.608238695988682,-24.649981133692155,-26.014809388773564,-23.53338011763066,-23.31071394320177,-22.740982769908427,-23.896691396427606,-23.474457771341463,-24.20501164650691,-24.714839375838018,-29.87541927748075,-38.95213237459009,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258
audio-dataset/cats_dogs/cat_160.wav,1,-3.6537081459250285,-8.03550188141202,-12.345522863188897,-16.21159217170286,-14.436652173822326,-13.711553360989766,-16.10966035958591,-17.907185632767842,-20.794206170105767,-23.237771353326885,-23.03790580242517,-23.89182330753565,-23.55499626068814,-25.888400708576924,-27.694689513971205,-28.883835547954018,-33.492427961374595,-42.68771323217761,-43.41259825408441,-43.415000432706,-43.41652947885019,-43.41758145547475,-43.418300640338565,-43.41875400957726,-43.41897356192709
audio-dataset/cats_dogs/cat_148.wav,1,-3.328401052672319,-9.288945292307563,-10.397292425121982,-12.303355988879009,-13.2701435984777,-14.13431710885427,-17.7352527906019,-18.65315857697512,-16.412446475582918,-17.080044508702198,-17.05316293396894,-16.981440054587516,-20.71404557672666,-23.478175656747386,-25.195542610745758,-28.092520600015465,-35.4251054446899,-48.23390601894574,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656
audio-dataset/cats_dogs/dog_barking_5.wav,0,-16.151739432110404,-12.792478125487564,-7.802644767595532,-12.486369107346768,-14.109978981447599,-21.327332522141585,-24.867739967950694,-28.442490872161997,-31.884598899898172,-34.08742168455358,-34.646454977529665,-34.95515886095629,-34.565884918006866,-34.73853705162497,-36.15179628857348,-36.498005092797555,-37.87610878922568,-42.79216453427133,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984
audio-dataset/cats_dogs/dog_barking_31.wav,0,-7.190922498328357,-0.2616139557865223,-5.156639441563246,-10.621284708610709,-27.422534652762508,-28.612098880532674,-28.41802959957471,-38.22748604808532,-40.473142354416126,-39.54279530915347,-41.323743216919176,-43.23291452003249,-43.109701536640976,-42.394268755840535,-41.21640857349743,-41.57364564917304,-41.766269590637904,-43.629003169319844,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531
